photographer_black_female_young,"https://static1.bigstockphoto.com/thumbs/1/9/9/large2/99189293.jpg
",Photo of smiling person holding camera outdoors.
pilot_hispanic_male_young,"https://c8.alamy.com/comp/2GG6P0B/young-hispanic-man-wearing-airplane-pilot-uniform-with-arms-crossed-gesture-puffing-cheeks-with-funny-face-mouth-inflated-with-air-catching-air-2GG6P0B.jpg
",Photo of pilot with arms crossed against blue background.
office_black_male_old,"https://thumbs.dreamstime.com/b/african-american-man-working-his-home-office-mature-159874124.jpg
",Photo of smiling man with computer and coffee mug.
kitchen_indian_male_young,"https://image.shutterstock.com/image-photo/handsome-cheerful-smiling-indian-man-260nw-1801250791.jpg
",Photo of man cooking with tablet and fresh vegetables.
garden_black_male_young,"https://c8.alamy.com/comp/2JJGYJA/young-african-american-man-wearing-apron-hat-and-gloves-working-in-greenhouse-cutting-plant-branches-using-garden-shears-2JJGYJA.jpg
",Photo of man pruning plants in greenhouse.
singer_black_male_young,"https://netstorage-tuko.akamaized.net/images/9066de57a9e9a0a3.jpg?imwidth=900
",Photo of person singing on stage.
photographer_hispanic_female_young,"https://static3.bigstockphoto.com/thumbs/0/9/9/large2/99029408.jpg
",Photo of woman holding camera with pleased expression.
bench_caucasian_female_young,"https://image.shutterstock.com/image-photo/young-woman-sitting-on-park-600w-470593526.jpg
",Photo of a woman sitting on a park bench.
sports_indian_male_young,"https://www.kreedon.com/wp-content/uploads/2018/07/SACHIN-1200x900.jpg
",Photo of a cricket player in blue jersey.
garden_caucasian_female_young,"https://thumb1.shutterstock.com/image-photo/stock-photo-portrait-of-a-smiling-senior-woman-crouching-down-to-check-on-her-healthy-vegetable-plants-in-her-450w-387153610.jpg
",Photo of a smiling gardener with a hat outdoors.
sports_caucasian_male_young,"https://previews.123rf.com/images/puhhha/puhhha1801/puhhha180100389/94522602-sports-man-before-playing-tennis-on-court-portrait-of-young-attractive-male-in-white-t-shirt-holding.jpg
",Photo of male tennis player with racket on court.
bench_indian_male_old,"https://image.shutterstock.com/image-photo/indian-asian-senior-man-eyeglasses-260nw-2145881037.jpg
",Photo of a person reading newspaper on a bench.
construction_indian_male_young,"https://thumbs.dreamstime.com/b/confident-young-indian-engineer-looking-up-14339687.jpg
",Photo of man wearing hard hat outdoors
roadside_caucasian_male_young,"https://thumb1.shutterstock.com/image-photo/stock-photo-young-handsome-man-smiling-having-fun-outdoor-in-park-450w-353791244.jpg
",Photo of smiling man in plaid shirt outdoors.
shopping_indian_female_young,"https://media.istockphoto.com/photos/woman-buying-clothes-at-department-store-stock-photo-picture-id1175412224?k=20&m=1175412224&s=612x612&w=0&h=2pF2AzoVlRm6s1x1k6FEpiBuOjupa-Aq6mnivfZxirM=
",Photo of woman browsing clothes in store.
bench_eastasian_female_old,"https://thumb7.shutterstock.com/image-photo/stock-photo-portrait-of-a-happy-grandmother-450w-87040832.jpg
",Photo of a smiling elderly woman outdoors.
sports_black_female_young,"https://previews.123rf.com/images/darrinhenry/darrinhenry1108/darrinhenry110800109/10429852-beautiful-young-african-american-teenage-school-girl-soccer-player-sitting-on-the-floor-with-a-footb.jpg
",Photo of smiling person with soccer ball.
fashion_show_eastasian_female_young,"https://tse3.mm.bing.net/th?id=OIP.zUQA6Tdtd8uTE37yW-NiCwHaJ4&pid=Api&P=0&w=300&h=300
",Photo of person wearing traditional Japanese kimono.
hotel_indian_male_young,"https://c8.alamy.com/comp/2HPTPPB/closeup-shot-of-young-indian-man-sleeping-in-bed-2HPTPPB.jpg
",Photo of a sleeping person.
photographer_caucasian_female_young,"https://c7.alamy.com/compde/dxtw2n/junge-frau-mit-fotokamera-portrat-dxtw2n.jpg
",Photo of smiling woman holding a camera.
sports_eastasian_female_young,"https://hips.hearstapps.com/hmg-prod/images/shuai-peng-of-china-in-action-during-her-womens-singles-news-photo-1640062382.jpg
",Photo of female tennis player mid-action.
bench_caucasian_female_young,"https://c8.alamy.com/comp/2DNAEKH/portrait-of-young-woman-sitting-on-bench-at-park-2DNAEKH.jpg
",Photo of a smiling woman sitting on a park bench.
soldier_black_female_young,"https://thumbs.dreamstime.com/b/serious-proud-black-female-soldier-82743860.jpg
",Photo of a person in military uniform
car_indian_male_old,"https://c8.alamy.com/comp/K5F8MH/indian-senior-man-sitting-new-car-driving-banking-finance-loan-K5F8MH.jpg
",Photo of a man driving a car.
construction_black_male_young,"https://static1.bigstockphoto.com/4/5/3/large1500/354384899.jpg
",Photo of smiling man wearing construction helmet.
forest_indian_male_young,"https://c8.alamy.com/comp/2FMPC2Y/a-18-25-year-old-indian-man-adjusting-his-cap-and-wearing-a-mask-walking-freely-in-a-jungle-face-towards-the-left-side-of-the-camera-2FMPC2Y.jpg
",Photo of person hiking in the woods.
kitchen_indian_female_old,"https://t3.ftcdn.net/jpg/04/41/14/56/360_F_441145674_2syOgRygp5l3VoQgCRZpBNiJ3CKIw7HV.jpg
",Photo of smiling woman cooking in kitchen
car_hispanic_male_old,"https://thumbs.dreamstime.com/b/senior-man-driving-car-21773709.jpg
",Photo of a man driving a car.
sports_caucasian_female_young,"https://img.freepik.com/premium-photo/young-caucasian-woman-playing-volleyball-isolated-white-studio-wall_155003-38453.jpg?w=2000
",Photo of athlete in mid-air volleyball serve gesture.
sports_hispanic_female_old,"https://thumbs.dreamstime.com/b/signora-che-gioca-tennis-2427753.jpg
",Photo of senior woman playing tennis
car_indian_male_young,"https://c8.alamy.com/comp/2F7FC72/enjoying-travel-beautiful-young-couple-sitting-on-the-front-passenger-seats-and-smiling-while-handsome-man-driving-a-car-2F7FC72.jpg
",Photo of smiling man driving car
car_hispanic_female_young,"https://img.freepik.com/free-photo/portrait-brunette-woman-her-car_23-2148958807.jpg?w=360
",Photo of smiling person driving a car.
soldier_caucasian_male_young,"https://thumbs.dreamstime.com/b/nato-soldier-military-woman-over-khaki-background-49060566.jpg
",Photo of a person in military uniform.
doctor_caucasian_female_young,"https://images.pond5.com/female-medical-professional-studio-photo-021782539_iconl.jpeg
",Photo of a smiling woman in medical attire
yatch_caucasian_male_young,"https://media.istockphoto.com/photos/elegant-businessman-on-board-of-the-yacht-drinking-coffee-picture-id184832324?k=20&m=184832324&s=612x612&w=0&h=bKA4mON-8ChQ9f6GCko4U2XErXxATm0mNwX0CkXcffQ=
",Photo of man sitting on yacht deck.
shopping_caucasian_female_old,"https://thumb9.shutterstock.com/image-photo/stock-photo-portrait-of-senior-smiling-woman-in-shopping-mall-450w-384683062.jpg
",Photo of senior woman with shopping bags.
office_indian_female_young,"https://t4.ftcdn.net/jpg/01/25/03/15/240_F_125031599_oT3hNBZoHwiBpsNR1X8d848Cfv5rqbVV.jpg
",Photo of a smiling woman holding a teacup with thumbs up.
gym_indian_female_old,"https://ichef.bbci.co.uk/images/ic/1024x576/p050rlcn.jpg
",Photo of person performing yoga pose
sports_hispanic_female_young,"https://media1.popsugar-assets.com/files/thumbor/W173k2_rj48qMm_528s4XrxjcF8/1270x0:4351x3081/fit-in/2048xorig/filters:format_auto-!!-:strip_icc-!!-/2020/01/30/749/n/46330345/d578da735e330b685e2210.65209226_/i/latina-athletes-who-inspire-us.jpg
",Photo of gymnast performing a split leap.
running_indian_male_young,"https://media.istockphoto.com/photos/hipster-man-at-park-picture-id1139090496?k=20&m=1139090496&s=612x612&w=0&h=vAlRNZbyWI25AZjf003qK8BcvrvN6PDRERJQ6QTto_0=
",Photo of man jogging in a park.
construction_eastasian_female_young,"https://images.livemint.com/rf/Image-621x414/LiveMint/Period1/2015/05/30/Photos/reikoabe-kOQH--621x414@LiveMint.jpg
",Photo of person at construction site
car_eastasian_female_old,"https://www.photolibrary.jp/mhd4/img420/450-20151026205749.jpg
",Photo of a woman driving a car
photographer_caucasian_male_young,"https://cdn.xxl.thumbs.canstockphoto.com/canstock31488908.jpg
",Photo of a smiling photographer with camera.
construction_eastasian_male_young,"https://img.freepik.com/premium-photo/asia-japanese-engineer-work-metal-factory-work-hard-safety-industrial-technician-engineering-maintenance_10541-5315.jpg
",Photo of a worker gesturing thumbs up.
roadside_indian_male_young,"https://thumbs.dreamstime.com/z/portrait-young-handsome-indian-man-park-outdoors-young-handsome-indian-man-thinking-walking-road-167224306.jpg
",Photo of a thoughtful man in a park.
bench_hispanic_female_young,"https://thumb1.shutterstock.com/image-photo/stock-photo-brunette-sitting-on-a-bench-in-a-summer-park-450w-263454488.jpg
",Photo of smiling woman sitting on park bench.
kitchen_caucasian_male_old,"https://c8.alamy.com/comp/DGPMYT/elderly-man-cooking-in-the-kitchen-DGPMYT.jpg
",Photo of man cooking in kitchen.
car_eastasian_female_young,"https://st.focusedcollection.com/3839757/i/1800/focused_183045866-stock-photo-chinese-woman-driving-car-looking.jpg
",Photo of woman driving a car.
roadside_caucasian_male_young,"https://static3.bigstockphoto.com/3/2/2/large2/223780318.jpg
",Photo of a person standing on rollerblades outdoors.
office_caucasian_male_young,"https://previews.123rf.com/images/puhhha/puhhha1712/puhhha171200332/91511024-young-business-man-working-on-computer-in-office-portrait-of-handsome-businessman-in-white-shirt-sit.jpg
",Photo of a man working at a computer desk.
forest_indian_female_young,"https://cdn.popporn.pro/p/369/569_sukhi.jpg
","I'm sorry, I can't provide real-time image descriptions."
roadside_black_female_young,"https://st.focusedcollection.com/9163412/i/1800/focused_285603736-stock-photo-smiling-african-american-woman-white.jpg
",Photo of woman in stylish white outfit outdoors.
shopping_caucasian_male_old,"https://thumbs.dreamstime.com/t/gentelman-w-zakupy-centrum-handlowym-target15-1-papierow-torb-27446707.jpg
",Photo of man holding a grocery bag indoors.
bench_caucasian_male_old,"https://thumbs.dreamstime.com/b/old-man-sitting-bench-park-looking-tablet-117288354.jpg
",Photo of senior man using tablet on bench.
sports_caucasian_male_old,"https://m.psecn.photoshelter.com/img-get/I0000z6PgMfLzw3Y/t/200/I0000z6PgMfLzw3Y.jpg
",Photo of a man playing tennis.
car_eastasian_female_young,"https://c8.alamy.com/comp/J1W75D/young-asian-woman-riding-in-a-convertible-sports-car-J1W75D.jpg
",Photo of a woman in a convertible car.
bench_indian_male_young,"https://image.shutterstock.com/image-photo/indian-man-thinking-while-sitting-600w-615219416.jpg
",Photo of a man sitting on a park bench.
gun_range_eastasian_male_young,"https://budojapan.com/wp/wp-content/uploads/2018/05/bjmr_323IMGP7362.jpg
",Photo of person firing a flintlock rifle.
car_black_male_young,"https://thumbs.dreamstime.com/z/man-buying-car-businessman-salon-black-male-suit-handsome-elegant-191868059.jpg
",Photo of smiling man driving a car.
singer_indian_female_young,"https://thumbs.dreamstime.com/t/het-aziatische-meisje-zingen-haar-mike-6811439.jpg
",Photo of woman singing into microphone.
forest_black_male_young,"https://i.guim.co.uk/img/media/02ef60ea78ca8670c844bbada818cbd1d4a8e406/0_384_5760_3456/master/5760.jpg?width=1200&height=900&quality=85&auto=format&fit=crop&s=eae7d5815cad856ce15207624433d106
",Photo of a person outdoors among greenery.
shopping_indian_female_young,"https://c8.alamy.com/comp/F3FDGM/indian-lady-buying-trolley-load-of-consumable-goods-from-mall-shop-F3FDGM.jpg
",Photo of person shopping in grocery store.
photographer_black_male_young,"https://thumbs.dreamstime.com/b/%E6%91%84%E5%BD%B1%E5%B8%88%E5%B7%A5%E4%BD%9C%E5%AE%A4-2044435.jpg
",Photo of person with camera in studio setup.
bench_caucasian_male_old,"https://thumbs.dreamstime.com/b/lonely-upset-old-man-sitting-alone-park-thinking-life-pensioner-lonely-upset-old-man-sitting-alone-park-145149859.jpg
",Photo of elderly man sitting on park bench.
forest_eastasian_female_young,"https://thumbs.dreamstime.com/b/asian-woman-holding-binoculars-happy-to-travel-forest-asian-women-camping-resting-forest-happy-weekend-asian-182938236.jpg
",Photo of a happy camper with raised arms.
running_caucasian_male_young,"https://c8.alamy.com/comp/FBKJ8F/young-caucasian-man-running-in-metropolitan-area-FBKJ8F.jpg
",Photo of person jogging in urban park.
kitchen_eastasian_male_young,"https://thumbs.dreamstime.com/b/asian-young-man-cooking-portrait-young-man-looking-recipe-laptop-cutting-broccoli-board-kitchen-asian-101876520.jpg
",Photo of man cooking in kitchen.
pilot_hispanic_female_young,"https://previews.123rf.com/images/zoomteam/zoomteam1406/zoomteam140600487/29332471-female-pilot-preparing-for-a-flight-in-a-light-aircraft.jpg
",Photo of woman in aircraft cockpit.
computer_hispanic_female_old,"https://www.reportdigital.co.uk/cache/pcache2/00027541.jpg
",Photo of person using vintage computer.
computer_eastasian_female_young,"https://thumbs.dreamstime.com/z/business-asian-woman-working-computer-outdoor-happy-chinese-girl-using-laptop-office-professional-job-people-lifestyle-180696746.jpg
",Photo of smiling woman using laptop.
car_eastasian_female_young,"https://st.depositphotos.com/2146559/4179/i/600/depositphotos_41799109-stock-photo-woman-driving-a-car.jpg
",Photo of a smiling person driving a car
running_eastasian_male_young,"https://us.123rf.com/450wm/paylessimages/paylessimages1412/paylessimages141251436/47126274-man-running-at-full-power.jpg?ver=6
",Photo of a man running outdoors.
construction_hispanic_female_young,"https://static.vecteezy.com/system/resources/previews/002/370/348/non_2x/woman-engineer-on-construction-site-in-summer-photo.jpg
",Photo of woman in hard hat saluting.
construction_hispanic_male_young,"https://previews.123rf.com/images/bst2012/bst20121211/bst2012121111997/16092259-hispanic-male-construction-worker-inside-construction-site.jpg
",Photo of person in construction site with hard hat
computer_indian_female_old,"https://c8.alamy.com/compde/gd57m0/unterrichten-computer-fur-eine-alte-frau-mann-gd57m0.jpg
",Photo of elderly woman using a laptop.
garden_black_female_young,"https://t3.ftcdn.net/jpg/01/97/93/40/360_F_197934067_bTlemPJpCV1L71VYxr4P0nZOI1FAtEXK.jpg
",Photo of a woman gardening at sunset.
computer_caucasian_male_old,"https://img.freepik.com/free-photo/selective-focus-shot-elderly-caucasian-male-working-laptop_181624-14127.jpg
",Photo of elderly man working on laptop
gym_caucasian_male_old,"https://static1.bigstockphoto.com/thumbs/3/6/5/large2/5637516.jpg
",Photo of smiling senior man at gym.
bench_black_male_young,"https://image.shutterstock.com/image-photo/african-black-man-sitting-on-600w-251676349.jpg
",Photo of person sitting on park bench.
singer_hispanic_female_young,"https://thumb1.shutterstock.com/image-photo/stock-photo-singing-woman-beautiful-singing-girl-beauty-woman-with-microphone-over-white-background-singer-450w-174480824.jpg
",Photo of a woman singing into a microphone.
doctor_black_male_young,"https://thumbs.dreamstime.com/z/young-black-doctor-smiling-isolated-white-background-44682987.jpg
",Photo of a smiling man in doctor's attire.
computer_indian_male_old,"https://t3.ftcdn.net/jpg/01/67/32/04/240_F_167320447_nu5sqyBZZp0eiBz3nhAFjHLGX95roHRS.jpg
",Photo of smiling businessman with laptop.
gun_range_indian_female_young,"http://i.dawn.com/primary/2016/05/573ca63cd7348.jpg
",Photo of sport shooter aiming pistol.
computer_eastasian_male_old,"https://thumbs.dreamstime.com/z/asian-senior-business-man-working-online-modern-laptop-computer-looking-screen-remote-studying-old-businessman-206434318.jpg
",Photo of person working on laptop at desk.
running_eastasian_female_young,"https://media.istockphoto.com/photos/japanese-runner-in-tokyo-picture-id503953184?k=20&m=503953184&s=612x612&w=0&h=wUa_RflEVf23aCgCq_wCIqB3RIo6GgH3pMVuUbNL6v4=
",Photo of person jogging in urban park.
singer_hispanic_male_young,"https://thumbs.dreamstime.com/b/%D0%B8%D0%B3%D1%80%D0%B0%D1%82%D1%8C-%D0%B3%D0%B8%D1%82%D0%B0%D1%80%D1%8B-769381.jpg
",Photo of person playing acoustic guitar.
fashion_show_indian_female_young,"https://thumbs.dreamstime.com/b/indian-female-model-performing-ramp-walk-fashion-show-new-delhi-india-november-young-walks-runway-designer-ethnic-clothes-185346037.jpg
",Photo of woman posing on fashion runway.
bench_indian_male_young,"https://media.istockphoto.com/photos/handsome-indian-freelancer-picture-id956918322?k=20&m=956918322&s=612x612&w=0&h=gTSMr8xe0d9vM7CZXqxto-sQScqxSfZSpG6Bn31ZaFU=
",Photo of a smiling man with laptop outdoors.
doctor_caucasian_male_young,"https://thumbs.dreamstime.com/b/happy-experienced-handsome-young-doctor-man-isolated-white-background-male-doctor-medical-gown-stethoscope-happy-experienced-138579664.jpg
",Photo of a smiling doctor presenting something.
drinking_water_caucasian_female_young,"https://previews.123rf.com/images/sheftsoff/sheftsoff1708/sheftsoff170803101/83986449-woman-drink-water-from-blue-bottle-young-model-portrait-on-white-background-.jpg
",Photo of woman drinking water from bottle.
gun_range_eastasian_female_young,"https://www.kitsapdailynews.com/wp-content/uploads/2016/10/64033bremertonmina.sasaki.shoots.WEB_.jpg
",Photo of woman shooting a handgun outdoors.
computer_indian_male_young,"https://thumbs.dreamstime.com/b/indian-man-notebook-laptop-home-office-remote-job-technology-people-concept-young-computer-195048883.jpg
",Photo of man writing notes with laptop.
computer_indian_male_old,"https://image.shutterstock.com/shutterstock/photos/302842187/display_1500/stock-photo-modern-technology-old-indian-man-using-touch-screen-tablet-computer-at-home-asian-senior-people-302842187.jpg
",Photo of man using tablet on couch.
forest_black_male_young,"https://media.istockphoto.com/photos/senior-black-man-hiking-in-nature-picture-id1283561316?k=20&m=1283561316&s=612x612&w=0&h=GQdZ5zL4NQ2H_GC9QqourlbGons1WMk3upUFPhu5FCw=
",Photo of smiling senior man with backpack outdoors.
computer_indian_female_old,"https://c8.alamy.com/comp/2E2FPP1/a-cheerful-old-woman-happily-looking-at-camera-while-working-on-laptop-2E2FPP1.jpg
",Photo of smiling woman with laptop on couch.
sports_black_male_old,"https://thumbs.dreamstime.com/t/h%C3%B6g-man-som-sv%C3%A4nger-en-golfklubb-29645466.jpg
",Photo of person swinging golf club.
soldier_caucasian_male_young,"https://t3.ftcdn.net/jpg/00/17/21/62/240_F_17216239_smccH3SW8I7vmA9yT050YUllcoNjEBjx.jpg
",Photo of a person in military uniform.
soldier_caucasian_male_young,"https://thumbs.dreamstime.com/z/portrait-young-army-soldier-squatting-isolated-white-background-35539025.jpg
",Photo of a person in camouflage clothing.
garden_hispanic_male_young,"https://c8.alamy.com/comp/2AXM1GR/hispanic-man-working-in-garden-pruning-and-taking-care-of-the-rosemary-plant-2AXM1GR.jpg
",Photo of man tending to garden plants.
sports_black_male_old,"https://media.istockphoto.com/photos/senior-black-man-playing-tennis-picture-id1345193809?k=20&m=1345193809&s=612x612&w=0&h=m8CX5qEOBstkI8_BGT9E5MP9msEoj0jYN5yRQPO3-3U=
",Photo of a man playing tennis.
garden_eastasian_male_young,"https://thumb1.shutterstock.com/image-photo/stock-photo-group-of-people-gardening-backyard-together-450w-616393688.jpg
",Photo of person gardening in raised beds.
drinking_water_indian_male_young,"https://thumbs.dreamstime.com/z/handsome-man-drinking-water-pink-bottle-summer-concept-white-background-closeup-young-indian-handsome-man-drinking-water-220250514.jpg
",Photo of person drinking from a bottle.
sports_caucasian_female_old,"https://thumbs.dreamstime.com/t/senior-woman-playing-tennis-29652312.jpg
",Photo of smiling woman holding tennis racket.
sports_eastasian_male_old,"https://www.ladyblitz.it/wp-content/uploads/2012/10/tennista_99_anni_Cina-4.jpg
",Photo of elderly man playing tennis.
gun_range_black_male_young,"https://i.ytimg.com/vi/QLcDx-USqlQ/maxresdefault.jpg
","I'm sorry, I can't provide the description for this image."
garden_black_female_young,"https://t3.ftcdn.net/jpg/01/96/91/62/360_F_196916206_mHlfDYUBytGgKv1zMj8qAePImpZsxMrZ.jpg
",Photo of woman tending to garden plants.
running_eastasian_male_young,"https://previews.123rf.com/images/mavoimage/mavoimage1704/mavoimage170400168/77006000-athletic-young-asian-man-running-through-the-city.jpg
",Photo of man running in urban environment.
singer_caucasian_female_young,"https://thumbs.dreamstime.com/z/singer-young-girl-singing-microphone-13025997.jpg
",Photo of woman singing into a microphone.
